StartTime,EndTime,Open,High,Low,Close,Volume,Red,Bid_Ask_Spread,inttime
2018-01-01 00:20:00,2018-01-01 00:21:00,13547.0,13548.0,13515.0,13515.0,21.71294078000002,0,-31.0,736695.0138888889
2018-01-01 00:21:00,2018-01-01 00:22:00,13515.0,13545.0,13512.0,13543.0,24.311929039999995,1,-23.0,736695.0145833333
2018-01-01 00:22:00,2018-01-01 00:23:00,13540.0,13540.0,13512.0,13533.0,9.697399589999996,0,-26.0,736695.0152777778
2018-01-01 00:23:00,2018-01-01 00:24:00,13533.0,13534.0,13509.0,13513.0,45.86227395999999,0,-20.0,736695.0159722222
2018-01-01 00:24:00,2018-01-01 00:25:00,13512.0,13539.0,13505.0,13530.0,38.96629787000002,0,-23.0,736695.0166666667
2018-01-01 00:25:00,2018-01-01 00:26:00,13530.0,13589.0,13530.0,13583.0,46.80816547999999,1,-49.0,736695.0173611111
2018-01-01 00:26:00,2018-01-01 00:27:00,13583.0,13607.0,13571.0,13599.0,50.34008392999996,0,-23.0,736695.0180555555
2018-01-01 00:27:00,2018-01-01 00:28:00,13604.0,13618.0,13595.0,13600.0,17.515415530000002,0,-4.0,736695.01875
2018-01-01 00:28:00,2018-01-01 00:29:00,13601.0,13617.0,13583.0,13587.0,24.00721061,0,-19.0,736695.0194444444
2018-01-01 00:29:00,2018-01-01 00:30:00,13587.0,13600.0,13580.0,13581.0,13.036408130000003,0,-17.0,736695.0201388889
2018-01-01 00:30:00,2018-01-01 00:31:00,13580.0,13582.0,13555.0,13578.0,14.797151889999995,0,-10.0,736695.0208333334
2018-01-01 00:31:00,2018-01-01 00:32:00,13574.0,13615.0,13571.0,13612.0,18.802659889999997,1,-40.0,736695.0215277778
2018-01-01 00:32:00,2018-01-01 00:33:00,13606.0,13608.0,13588.0,13601.0,10.536759109999998,1,-16.0,736695.0222222222
2018-01-01 00:33:00,2018-01-01 00:34:00,13602.0,13616.0,13588.0,13595.0,10.040695399999999,0,-14.0,736695.0229166667
2018-01-01 00:34:00,2018-01-01 00:35:00,13588.0,13589.0,13577.0,13578.0,13.838548809999999,1,-10.0,736695.0236111111
2018-01-01 00:35:00,2018-01-01 00:36:00,13577.0,13585.0,13577.0,13582.0,5.612021639999999,1,-4.0,736695.0243055555
2018-01-01 00:36:00,2018-01-01 00:37:00,13582.0,13600.0,13582.0,13583.0,12.97487049,0,-15.0,736695.025
2018-01-01 00:37:00,2018-01-01 00:38:00,13581.0,13581.0,13544.0,13550.0,17.277773460000006,1,-25.0,736695.0256944444
2018-01-01 00:38:00,2018-01-01 00:39:00,13551.0,13553.0,13536.41148388,13538.0,21.81267251000001,0,-4.0,736695.026388889
2018-01-01 00:39:00,2018-01-01 00:40:00,13538.0,13583.17973759,13532.0,13558.0,36.51519960999999,0,-23.0,736695.0270833333
2018-01-01 00:40:00,2018-01-01 00:41:00,13565.0,13581.0,13561.0,13561.0,10.68197312,0,-19.0,736695.0277777778
2018-01-01 00:41:00,2018-01-01 00:42:00,13561.0,13575.0,13556.79764576,13566.0,3.6817194099999995,0,-6.0,736695.0284722223
2018-01-01 00:42:00,2018-01-01 00:43:00,13566.0,13566.3911337,13559.0,13561.0,18.03259171,1,-6.0,736695.0291666667
2018-01-01 00:43:00,2018-01-01 00:44:00,13560.0,13561.0,13559.0,13560.0,19.25528056000001,1,0.0,736695.0298611111
2018-01-01 00:44:00,2018-01-01 00:45:00,13561.0,13586.0,13561.0,13578.0,7.222401779999998,1,-17.0,736695.0305555556
2018-01-01 00:45:00,2018-01-01 00:46:00,13579.0,13598.0,13579.0,13596.0,19.958203849999997,1,-17.0,736695.03125
2018-01-01 00:46:00,2018-01-01 00:47:00,13596.0,13617.0,13586.0,13606.0,34.05545067,1,-19.0,736695.0319444444
2018-01-01 00:47:00,2018-01-01 00:48:00,13609.0,13673.0,13609.0,13646.0,62.27269416999997,1,-42.0,736695.0326388889
2018-01-01 00:48:00,2018-01-01 00:49:00,13646.0,13679.0,13646.0,13671.0,28.355926199999995,1,-24.0,736695.0333333333
2018-01-01 00:49:00,2018-01-01 00:50:00,13672.0,13692.0,13670.0,13681.0,49.06896548,1,-20.0,736695.0340277777
2018-01-01 00:50:00,2018-01-01 00:51:00,13682.0,13682.0,13624.0,13640.0,33.88993524000001,0,-51.0,736695.0347222222
2018-01-01 00:51:00,2018-01-01 00:52:00,13640.0,13668.0,13639.0,13667.0,11.383796789999996,1,-27.0,736695.0354166667
2018-01-01 00:52:00,2018-01-01 00:53:00,13668.0,13675.0,13667.0,13667.0,4.518270279999999,0,-5.0,736695.036111111
2018-01-01 00:53:00,2018-01-01 00:54:00,13667.0,13668.0,13621.0,13622.0,13.777952349999998,0,-45.0,736695.0368055556
2018-01-01 00:54:00,2018-01-01 00:55:00,13622.0,13623.0,13606.0,13611.0,13.30715794,0,0.0,736695.0375
2018-01-01 00:55:00,2018-01-01 00:56:00,13611.0,13612.0,13577.0,13588.0,23.850729000000005,0,-23.0,736695.0381944445
2018-01-01 00:56:00,2018-01-01 00:57:00,13588.0,13589.0,13566.0,13567.0,9.293008870000001,0,-18.0,736695.0388888889
2018-01-01 00:57:00,2018-01-01 00:58:00,13568.0,13584.0,13555.0,13559.0,21.60524042,1,-24.0,736695.0395833333
2018-01-01 00:58:00,2018-01-01 00:59:00,13559.0,13603.0,13559.0,13588.0,26.06319854,1,-24.0,736695.0402777778
2018-01-01 00:59:00,2018-01-01 01:00:00,13588.0,13607.0,13587.0,13607.0,2.0877849,0,-19.0,736695.0409722222
2018-01-01 01:00:00,2018-01-01 01:01:00,13621.0,13621.0,13618.0,13619.0,3.97001991,1,0.0,736695.0416666666
2018-01-01 01:01:00,2018-01-01 01:02:00,13620.0,13620.0,13610.0,13610.76101542,3.0895776500000003,0,-8.23898458000076,736695.0423611111
2018-01-01 01:02:00,2018-01-01 01:03:00,13610.0,13611.0,13580.0,13580.0,6.70630637,0,-28.0,736695.0430555556
2018-01-01 01:03:00,2018-01-01 01:04:00,13580.0,13593.0,13567.0,13593.0,7.841265480000002,0,-23.0,736695.04375
2018-01-01 01:04:00,2018-01-01 01:05:00,13591.0,13593.0,13584.0,13593.0,3.7453040900000003,1,-5.0,736695.0444444445
2018-01-01 01:05:00,2018-01-01 01:06:00,13591.0,13592.0,13567.0,13570.0,9.29970835,0,-21.0,736695.0451388889
2018-01-01 01:06:00,2018-01-01 01:07:00,13569.0,13570.0,13565.0,13565.0,7.423671120000001,0,-4.0,736695.0458333333
2018-01-01 01:07:00,2018-01-01 01:08:00,13560.0,13560.0,13529.0,13537.0,18.37731176999999,0,-19.0,736695.0465277778
2018-01-01 01:08:00,2018-01-01 01:09:00,13532.0,13542.0,13513.62695003,13542.0,14.288442079999994,0,-16.0,736695.0472222222
2018-01-01 01:09:00,2018-01-01 01:10:00,13533.0,13533.0,13505.0,13515.0,22.137025400000002,0,-18.0,736695.0479166667
2018-01-01 01:10:00,2018-01-01 01:11:00,13513.0,13515.0,13505.0,13513.0,4.426877780000001,0,-4.0,736695.0486111111
2018-01-01 01:11:00,2018-01-01 01:12:00,13512.0,13557.99683175,13512.0,13552.0,11.38594237,1,-37.0,736695.0493055555
2018-01-01 01:12:00,2018-01-01 01:13:00,13556.0,13563.0,13545.0,13545.0,14.928373099999998,1,-15.0,736695.05
2018-01-01 01:13:00,2018-01-01 01:14:00,13545.0,13546.0,13545.0,13545.0,4.97926707,0,1.0,736695.0506944444
2018-01-01 01:14:00,2018-01-01 01:15:00,13545.0,13546.0,13515.0,13542.0,7.363057519999998,0,-9.787702109999373,736695.0513888889
2018-01-01 01:15:00,2018-01-01 01:16:00,13544.0,13557.0,13528.01718194,13544.0,5.3941089,1,-12.0,736695.0520833334
2018-01-01 01:16:00,2018-01-01 01:17:00,13538.0,13553.0,13534.0,13552.0,3.39089794,1,-14.0,736695.0527777778
2018-01-01 01:17:00,2018-01-01 01:18:00,13553.0,13600.0,13552.0,13586.0,23.301820099999993,0,-33.0,736695.0534722222
2018-01-01 01:18:00,2018-01-01 01:19:00,13586.0,13617.0,13586.0,13592.0,20.703647059999998,1,-25.0,736695.0541666667
2018-01-01 01:19:00,2018-01-01 01:20:00,13594.0,13616.0,13594.0,13616.0,4.52111103,1,-6.0,736695.0548611111
2018-01-01 01:20:00,2018-01-01 01:21:00,13615.0,13654.0,13614.0,13653.93171115,24.4543961,1,-25.0,736695.0555555555
2018-01-01 01:21:00,2018-01-01 01:22:00,13646.0,13655.0,13606.0,13609.0,13.44677458,0,-35.0,736695.05625
2018-01-01 01:22:00,2018-01-01 01:23:00,13609.0,13643.0,13599.96834149,13642.0,22.697948030000003,0,-42.0,736695.0569444444
2018-01-01 01:23:00,2018-01-01 01:24:00,13642.0,13642.0,13621.0,13630.0,15.4313251,0,-18.0,736695.057638889
2018-01-01 01:24:00,2018-01-01 01:25:00,13631.0,13631.0,13605.0,13611.0,16.31321509,0,-24.0,736695.0583333333
2018-01-01 01:25:00,2018-01-01 01:26:00,13611.0,13628.74880531,13611.0,13623.0,5.805993739999998,0,-11.0,736695.0590277778
2018-01-01 01:26:00,2018-01-01 01:27:00,13628.74880531,13635.0,13614.0,13623.0,5.059648010000001,1,-7.0,736695.0597222223
2018-01-01 01:27:00,2018-01-01 01:28:00,13622.0,13623.0,13605.0,13605.0,2.07635781,1,-14.0,736695.0604166667
2018-01-01 01:28:00,2018-01-01 01:29:00,13607.0,13611.0,13606.0,13610.0,2.5260506199999995,0,1.0,736695.0611111111
2018-01-01 01:29:00,2018-01-01 01:30:00,13611.0,13614.0,13610.0,13610.0,5.9967559,0,-2.0,736695.0618055556
2018-01-01 01:30:00,2018-01-01 01:31:00,13610.0,13617.0,13610.0,13612.0,2.6157693600000003,0,-2.0,736695.0625
2018-01-01 01:31:00,2018-01-01 01:32:00,13613.0,13631.0,13591.57403954,13591.57403954,30.58095153,1,-18.0,736695.0631944444
2018-01-01 01:32:00,2018-01-01 01:33:00,13596.0,13596.0,13573.0,13576.0,13.058860149999996,0,-19.0,736695.0638888889
2018-01-01 01:33:00,2018-01-01 01:34:00,13576.0,13577.0,13567.0,13568.0,4.85334036,0,-7.0,736695.0645833333
2018-01-01 01:34:00,2018-01-01 01:35:00,13568.0,13569.0,13538.0,13538.0,20.78881348,1,-23.0,736695.0652777777
2018-01-01 01:35:00,2018-01-01 01:36:00,13541.0,13541.0,13536.0,13537.0,14.85212397,0,-3.0,736695.0659722222
2018-01-01 01:36:00,2018-01-01 01:37:00,13536.0,13549.0,13535.0,13548.0,7.835921869999996,0,-13.0,736695.0666666667
2018-01-01 01:37:00,2018-01-01 01:38:00,13548.0,13557.0,13540.0,13556.0,5.80205013,0,-12.0,736695.067361111
2018-01-01 01:38:00,2018-01-01 01:39:00,13556.0,13567.0,13549.0,13557.0,12.12988169,1,-9.0,736695.0680555556
2018-01-01 01:39:00,2018-01-01 01:40:00,13557.0,13557.0,13540.0,13540.0,10.85021993,0,-16.0,736695.06875
2018-01-01 01:40:00,2018-01-01 01:41:00,13540.0,13540.0,13506.0,13513.0,30.210043070000005,0,-29.0,736695.0694444445
2018-01-01 01:41:00,2018-01-01 01:42:00,13508.0,13508.0,13428.0,13450.0,225.28099566999967,0,-56.0,736695.0701388889
2018-01-01 01:42:00,2018-01-01 01:43:00,13451.26927841,13451.26927841,13417.69207062,13431.0,81.47491522999994,0,-30.0,736695.0708333333
2018-01-01 01:43:00,2018-01-01 01:44:00,13431.0,13466.0,13431.0,13457.0,50.445631189999965,0,-32.0,736695.0715277778
2018-01-01 01:44:00,2018-01-01 01:45:00,13455.0,13461.0,13434.0,13434.0,30.43075781999999,0,-22.0,736695.0722222222
2018-01-01 01:45:00,2018-01-01 01:46:00,13435.0,13446.0,13405.0,13405.0,47.505715610000074,0,-37.0,736695.0729166666
2018-01-01 01:46:00,2018-01-01 01:47:00,13406.0,13413.0,13364.92788695,13375.0,77.19070061999993,0,-37.0,736695.0736111111
2018-01-01 01:47:00,2018-01-01 01:48:00,13374.0,13400.0,13370.0,13383.0,19.95755317,0,-24.0,736695.0743055556
2018-01-01 01:48:00,2018-01-01 01:49:00,13383.0,13391.0,13375.0,13380.0,11.002812610000001,0,-3.0,736695.075
2018-01-01 01:49:00,2018-01-01 01:50:00,13380.0,13381.0,13360.0,13365.0,21.643850850000003,0,-19.0,736695.0756944445
2018-01-01 01:50:00,2018-01-01 01:51:00,13366.0,13435.67986051,13348.0,13420.0,43.5987379,0,-68.0,736695.0763888889
2018-01-01 01:51:00,2018-01-01 01:52:00,13420.0,13420.0,13385.0,13385.0,25.66296443,0,-19.0,736695.0770833333
2018-01-01 01:52:00,2018-01-01 01:53:00,13385.0,13393.70835077,13366.12707294,13374.0,12.050814359999997,1,-21.0,736695.0777777778
2018-01-01 01:53:00,2018-01-01 01:54:00,13373.0,13373.0,13346.0,13347.0,7.713656699999998,0,-26.0,736695.0784722222
2018-01-01 01:54:00,2018-01-01 01:55:00,13348.0,13367.0,13343.0,13344.0,14.22854815,0,-22.0,736695.0791666667
2018-01-01 01:55:00,2018-01-01 01:56:00,13344.0,13344.0,13302.0,13303.0,51.45325959,0,-40.0,736695.0798611111
2018-01-01 01:56:00,2018-01-01 01:57:00,13303.0,13303.0,13300.0,13300.0,57.355319550000026,0,0.5702153399997769,736695.0805555555
2018-01-01 01:57:00,2018-01-01 01:58:00,13300.0,13300.0,13251.0,13263.0,90.60176260000003,0,-48.0,736695.08125
2018-01-01 01:58:00,2018-01-01 01:59:00,13263.0,13313.0,13263.0,13306.0,43.858311179999994,1,-42.0,736695.0819444444
2018-01-01 01:59:00,2018-01-01 02:00:00,13306.0,13330.15149317,13280.0,13281.0,34.593675480000016,0,-30.0,736695.0826388889
2018-01-01 02:00:00,2018-01-01 02:01:00,13280.0,13339.0,13280.0,13336.0,37.09718374999999,1,-45.55393519000063,736695.0833333334
2018-01-01 02:01:00,2018-01-01 02:02:00,13329.0,13333.0,13300.0,13321.75719122,17.83199573,0,-29.0,736695.0840277778
2018-01-01 02:02:00,2018-01-01 02:03:00,13321.75719122,13350.0,13321.0,13345.0,10.662738869999997,0,-23.242808779999905,736695.0847222222
2018-01-01 02:03:00,2018-01-01 02:04:00,13345.0,13420.0,13345.0,13365.0,98.37589215,1,-50.25908893000087,736695.0854166667
2018-01-01 02:04:00,2018-01-01 02:05:00,13364.0,13401.0,13364.0,13386.0,10.647723309999995,0,-26.0,736695.0861111111
2018-01-01 02:05:00,2018-01-01 02:06:00,13386.0,13432.0,13386.0,13432.0,19.215630919999995,1,-39.0,736695.0868055555
2018-01-01 02:06:00,2018-01-01 02:07:00,13431.0,13440.0,13360.0,13378.0,41.430952180000006,0,-53.0,736695.0875
2018-01-01 02:07:00,2018-01-01 02:08:00,13377.0,13377.0,13331.0,13340.0,25.982774000000003,0,-37.0,736695.0881944444
2018-01-01 02:08:00,2018-01-01 02:09:00,13339.0,13379.0,13335.0,13364.0,9.737780289999998,1,-29.0,736695.088888889
2018-01-01 02:09:00,2018-01-01 02:10:00,13356.0,13380.0,13355.0,13377.0,13.860277859999998,1,-21.0,736695.0895833333
2018-01-01 02:10:00,2018-01-01 02:11:00,13380.0,13436.0,13380.0,13421.0,25.026635959999993,1,-41.0,736695.0902777778
2018-01-01 02:11:00,2018-01-01 02:12:00,13422.0,13425.0,13384.0,13388.9116068,8.752751519999999,0,-25.0,736695.0909722223
2018-01-01 02:12:00,2018-01-01 02:13:00,13393.0,13414.0,13385.0,13408.0,2.5977906499999994,0,-17.0,736695.0916666667
2018-01-01 02:13:00,2018-01-01 02:14:00,13413.0,13425.0,13409.0,13424.0,2.92429396,0,-14.0,736695.0923611111
2018-01-01 02:14:00,2018-01-01 02:15:00,13425.0,13425.0,13417.0,13417.0,3.8124504999999993,1,-4.0,736695.0930555556
2018-01-01 02:15:00,2018-01-01 02:16:00,13418.0,13418.0,13358.0,13380.0,23.48177336,0,-37.0,736695.09375
2018-01-01 02:16:00,2018-01-01 02:17:00,13380.0,13380.0,13369.0,13370.0,5.943201999999999,1,-9.0,736695.0944444444
2018-01-01 02:17:00,2018-01-01 02:18:00,13369.0,13391.30997879,13357.0,13360.0,8.24016522,0,-10.0,736695.0951388889
2018-01-01 02:18:00,2018-01-01 02:19:00,13360.0,13374.0,13292.0,13320.0,123.82690777999997,0,-61.0,736695.0958333333
2018-01-01 02:19:00,2018-01-01 02:20:00,13318.0,13318.0,13297.0,13300.0,10.29633241,1,-18.0,736695.0965277777
2018-01-01 02:20:00,2018-01-01 02:21:00,13300.0,13300.0,13285.0,13290.0,38.74555862000002,0,-12.0,736695.0972222222
2018-01-01 02:21:00,2018-01-01 02:22:00,13290.0,13317.0,13289.0,13311.0,14.62657452,1,-25.0,736695.0979166667
2018-01-01 02:22:00,2018-01-01 02:23:00,13312.0,13351.0,13305.0,13344.0,11.439263910000001,0,-36.03548271,736695.098611111
2018-01-01 02:23:00,2018-01-01 02:24:00,13346.0,13354.0,13343.0,13346.0,11.99625427,0,-3.0,736695.0993055556
2018-01-01 02:24:00,2018-01-01 02:25:00,13347.0,13354.0,13332.0,13350.0,9.284630099999998,0,-12.0,736695.1
2018-01-01 02:25:00,2018-01-01 02:26:00,13350.0,13355.0,13349.0,13354.0,5.26431095,0,-4.0,736695.1006944445
2018-01-01 02:26:00,2018-01-01 02:27:00,13353.0,13357.0,13330.0,13330.0,4.21967076,0,-9.0,736695.1013888889
2018-01-01 02:27:00,2018-01-01 02:28:00,13330.0,13368.0,13316.0,13349.0,16.65293814,1,-20.0,736695.1020833333
2018-01-01 02:28:00,2018-01-01 02:29:00,13349.0,13349.0,13304.0,13305.0,10.365383589999995,0,-23.0,736695.1027777778
2018-01-01 02:29:00,2018-01-01 02:30:00,13323.0,13323.0,13251.0,13273.0,81.74922158000005,0,-44.0,736695.1034722222
2018-01-01 02:30:00,2018-01-01 02:31:00,13260.0,13264.0,13214.0,13261.0,79.35386106999988,0,-39.0,736695.1041666666
2018-01-01 02:31:00,2018-01-01 02:32:00,13262.0,13305.0,13255.0,13289.0,8.458547609999997,1,-33.0,736695.1048611111
2018-01-01 02:32:00,2018-01-01 02:33:00,13295.0,13297.0,13280.0,13288.0,4.667470329999999,1,-4.0,736695.1055555556
2018-01-01 02:33:00,2018-01-01 02:34:00,13290.0,13326.0,13287.0,13326.0,23.34009202,0,-37.0,736695.10625
2018-01-01 02:34:00,2018-01-01 02:35:00,13329.0,13340.0,13305.0,13334.0,7.766671929999997,0,-24.15149317000032,736695.1069444445
2018-01-01 02:35:00,2018-01-01 02:36:00,13322.0,13345.74091107,13302.0,13325.3547492,54.933981460000005,1,-24.0,736695.1076388889
2018-01-01 02:36:00,2018-01-01 02:37:00,13303.0,13321.0,13284.58242545,13291.0,20.939956430000027,1,-21.0,736695.1083333333
2018-01-01 02:37:00,2018-01-01 02:38:00,13292.0,13292.0,13280.0,13280.0,8.0863518,0,-10.0,736695.1090277778
2018-01-01 02:38:00,2018-01-01 02:39:00,13280.0,13281.0,13270.0,13271.0,4.410049949999999,0,-9.0,736695.1097222222
2018-01-01 02:39:00,2018-01-01 02:40:00,13271.0,13271.0,13230.0,13243.0,9.483162639999993,0,-28.0,736695.1104166667
2018-01-01 02:40:00,2018-01-01 02:41:00,13243.0,13278.0,13234.21661376,13236.0,24.131851860000015,1,-34.0,736695.1111111111
2018-01-01 02:41:00,2018-01-01 02:42:00,13238.0,13262.0,13238.0,13251.0,2.5933707700000004,0,-13.0,736695.1118055555
2018-01-01 02:42:00,2018-01-01 02:43:00,13252.0,13268.0,13243.0,13259.0,9.74964833,0,-16.0,736695.1125
2018-01-01 02:43:00,2018-01-01 02:44:00,13267.0,13295.0,13267.0,13291.0,5.038875369999999,0,-17.0,736695.1131944444
2018-01-01 02:44:00,2018-01-01 02:45:00,13295.0,13327.0,13294.0,13324.0,29.195003749999987,0,-30.0,736695.1138888889
2018-01-01 02:45:00,2018-01-01 02:46:00,13325.0,13351.0,13309.0,13350.0,7.425861919999998,0,-37.0,736695.1145833334
2018-01-01 02:46:00,2018-01-01 02:47:00,13351.0,13390.0,13349.0,13361.0,24.35525858000001,1,-21.0,736695.1152777778
2018-01-01 02:47:00,2018-01-01 02:48:00,13361.0,13394.0,13360.0,13394.0,53.22248656,1,1.0,736695.1159722222
2018-01-01 02:48:00,2018-01-01 02:49:00,13361.0,13390.0,13361.0,13375.0,4.556294650000002,0,-19.0,736695.1166666667
2018-01-01 02:49:00,2018-01-01 02:50:00,13375.0,13376.0,13351.0,13351.0,2.791974579999994,0,-10.0,736695.1173611111
2018-01-01 02:50:00,2018-01-01 02:51:00,13351.0,13389.0,13348.0,13388.0,14.503790589999998,0,-27.0,736695.1180555555
2018-01-01 02:51:00,2018-01-01 02:52:00,13385.0,13398.0,13378.0,13380.0,11.623270089999997,0,-14.0,736695.11875
2018-01-01 02:52:00,2018-01-01 02:53:00,13380.0,13380.0,13350.0,13354.0,13.77849433999999,0,-26.0,736695.1194444444
2018-01-01 02:53:00,2018-01-01 02:54:00,13355.0,13364.0,13342.0,13342.0,3.8856238799999994,0,-6.0,736695.120138889
2018-01-01 02:54:00,2018-01-01 02:55:00,13343.0,13361.33032897,13331.0,13331.0,3.75705207,0,-17.0,736695.1208333333
2018-01-01 02:55:00,2018-01-01 02:56:00,13332.0,13332.0,13310.0,13310.0,10.48925453,0,-14.0,736695.1215277778
2018-01-01 02:56:00,2018-01-01 02:57:00,13310.0,13311.0,13291.0,13291.0,11.14131176,0,-18.2224585999993,736695.1222222223
2018-01-01 02:57:00,2018-01-01 02:58:00,13291.7775414,13292.0,13270.19219354,13290.0,5.197060440000001,0,-3.0,736695.1229166667
2018-01-01 02:58:00,2018-01-01 02:59:00,13289.0,13367.0,13289.0,13346.0,53.151260000000036,1,-54.0,736695.1236111111
2018-01-01 02:59:00,2018-01-01 03:00:00,13347.0,13363.0,13323.0,13362.0,11.31880539,0,-35.0,736695.1243055556
2018-01-01 03:00:00,2018-01-01 03:01:00,13363.0,13389.0,13355.0,13363.0,6.45841557,0,-17.0,736695.125
2018-01-01 03:01:00,2018-01-01 03:02:00,13356.0,13377.0,13340.0,13372.0,7.5454779,1,-21.0,736695.1256944444
2018-01-01 03:02:00,2018-01-01 03:03:00,13367.0,13383.0,13348.0,13348.0,4.784623449999999,0,-28.0,736695.1263888889
2018-01-01 03:03:00,2018-01-01 03:04:00,13348.0,13355.0,13346.0,13349.0,5.416485290000002,1,-8.0,736695.1270833333
2018-01-01 03:04:00,2018-01-01 03:05:00,13349.0,13350.0,13320.0,13320.0,9.801691729999998,1,-18.0,736695.1277777777
2018-01-01 03:05:00,2018-01-01 03:06:00,13321.0,13337.0,13310.0,13336.0,12.292747720000001,0,-14.14742312999988,736695.1284722222
2018-01-01 03:06:00,2018-01-01 03:07:00,13348.0,13348.0,13310.0,13322.0,4.271823559999999,0,-20.0,736695.1291666667
2018-01-01 03:07:00,2018-01-01 03:08:00,13322.0,13349.0,13321.0,13330.0,11.74455376,0,-26.139283050000813,736695.129861111
2018-01-01 03:08:00,2018-01-01 03:09:00,13330.0,13349.0,13329.0,13337.0,16.37602166,0,-16.0,736695.1305555556
2018-01-01 03:09:00,2018-01-01 03:10:00,13336.0,13362.0,13336.0,13362.0,10.64752969,0,-25.0,736695.13125
2018-01-01 03:10:00,2018-01-01 03:11:00,13362.0,13377.0,13355.0,13366.0,8.678326040000002,0,-9.0,736695.1319444445
2018-01-01 03:11:00,2018-01-01 03:12:00,13366.0,13379.0,13361.0,13378.0,11.787363559999996,0,-13.0,736695.1326388889
2018-01-01 03:12:00,2018-01-01 03:13:00,13378.0,13416.0,13374.0,13407.0,22.323186489999998,0,-27.0,736695.1333333333
2018-01-01 03:13:00,2018-01-01 03:14:00,13405.0,13453.0,13404.0,13451.0,90.69774265000002,0,-45.0,736695.1340277778
2018-01-01 03:14:00,2018-01-01 03:15:00,13450.0,13451.0,13425.0,13425.0,20.83553761000001,0,-15.0,736695.1347222222
2018-01-01 03:15:00,2018-01-01 03:16:00,13426.0,13446.0,13419.0,13440.0,43.57035735999997,1,-23.0,736695.1354166666
2018-01-01 03:16:00,2018-01-01 03:17:00,13440.0,13450.0,13417.0,13439.0,21.565325410000003,0,-26.0,736695.1361111111
2018-01-01 03:17:00,2018-01-01 03:18:00,13438.0782325,13469.0,13438.0782325,13461.0,27.221304399999998,1,-30.0,736695.1368055556
2018-01-01 03:18:00,2018-01-01 03:19:00,13461.0,13461.0,13445.0,13448.0,18.42630312,0,-14.0,736695.1375
2018-01-01 03:19:00,2018-01-01 03:20:00,13447.67172044,13464.0,13442.0,13458.0,33.303261090000014,1,-11.0,736695.1381944445
2018-01-01 03:20:00,2018-01-01 03:21:00,13457.0,13461.0,13447.0,13454.0,10.364773869999999,0,-9.0,736695.1388888889
2018-01-01 03:21:00,2018-01-01 03:22:00,13454.0,13473.0,13450.0,13468.0,12.536999449999996,0,-22.0,736695.1395833333
